cluster,size,year,title,category_file,has_image,name
26,2,6000 BCE,Irrigation,exploration,yes,irrigation
26,2,5000 BCE,First Irrigation Systems,diplomatic,yes,first-irrigation-systems
27,2,6000 BCE,Salt Harvesting Begins,food,yes,salt-evaporation-ponds
27,2,5900 BCE,Salt Production,exploration,yes,salt-production
28,2,5500 BCE,Cheese,exploration,yes,cheese
28,2,5500 BCE,Cheese Making Begins,food,yes,first-cheese-making
29,2,4000 BCE,Plow Invented,exploration,yes,plow-invented
29,2,4000 BCE,Scratch Plow Early Design,exploration,yes,scratch-plow-design
30,2,3500 BCE,Silk Production Invented,exploration,yes,silk-production-invented
30,2,3500 BCE,Silkworms Domesticated in China,earth-life,yes,silkworm-domesticated
31,3,3400 BCE,Writing Invented in Mesopotamia,cultural,yes,first-writing
31,3,3300 BCE,Proto-Cuneiform Tablets,communication,yes,proto-cuneiform-tablets
31,3,3200 BCE,Invention of Writing,exploration,yes,writing-invention
32,2,3300 BCE,Otzi the Iceman's Outfit,clothing,yes,otzi-clothing
32,2,3250 BCE,Hat (Earliest Documented),exploration,yes,hat-earliest-documented
33,2,3000 BCE,Caral Civilization in Peru Valleys,exploration,yes,caral-civilization
33,2,2600 BCE,Caral Maritime Resource Center,diplomatic,yes,norte-chico-caral
34,2,3000 BCE,Papyrus,exploration,yes,papyrus
34,2,2500 BCE,Egyptian Papyrus Scrolls,communication,yes,egyptian-papyrus-scrolls
35,2,2400 BCE,First Beekeeping,earth-life,yes,honeybee-keeping-begins
35,2,2400 BCE,Egyptians Keep Bees,food,yes,beekeeping-in-egypt
36,2,2000 BCE,Water Clock,exploration,yes,water-clock
36,2,1500 BCE,Water Clock (Clepsydra) Development,infrastructure,yes,water-clock-clepsydra
37,2,1850 BCE,Proto-Alphabet,exploration,yes,proto-alphabet
37,2,1800 BCE,First Alphabet Invented,communication,yes,proto-sinaitic-alphabet
38,3,1754 BCE,Code of Hammurabi Created,cultural,yes,code-hammurabi
38,3,1754 BCE,Hammurabi's Interest Laws,money,yes,code-hammurabi-interest-rules
38,3,1750 BCE,Building Code of Hammurabi,diplomatic,yes,building-code
39,2,1600 BCE,Surgical Treatise,exploration,yes,surgical-treatise
39,2,1600 BCE,Edwin Smith Surgical Papyrus,medicine,yes,edwin-smith-surgical-papyrus
40,3,1500 BCE,Rigveda Composed,cultural,yes,rigveda-composed
40,3,1500 BCE,Vedic Period Vedas Composed,cultural,yes,vedic-civilization-vedas
40,3,1500 BCE,Vedic Period Begins,cultural,yes,vedic-period
41,2,1500 BCE,Olmec Civilization Emerges,diplomatic,yes,olmec-civilization-founded
41,2,1200 BCE,Olmec Civilization Development,cultural,yes,olmec-civilization
42,2,1500 BCE,Lapita Culture Pottery Network,infrastructure,yes,lapita-culture
42,2,1200 BCE,Lapita Culture Spreads,cultural,yes,lapita-culture-expansion
43,2,1400 BCE,Rubber/Mesoamerican Ballgame,exploration,yes,rubber-mesoamerican-ballgame
43,2,1400 BCE,Mesoamerican Ballgame Rises,games-sport,yes,mesoamerican-ballgame-rise
44,2,1200 BCE,Iron Smelting Developed,exploration,yes,iron-smelting
44,2,1200 BCE,Iron Smelting in Bloomery Furnace,infrastructure,yes,iron-smelting-bloomery
45,2,1046 BCE,Zhou Dynasty Begins,diplomatic,yes,zhou-dynasty-begins
45,2,1046 BCE,Establishment of Zhou Dynasty,diplomatic,yes,establishment-zhou-dynasty
46,2,1000 BCE,King David Rules Israel,cultural,yes,king-david-rules
46,2,1000 BCE,David Makes Jerusalem Capital,diplomatic,yes,david-establishes-jerusalem-capital
47,2,1000 BCE,Samoan Settlement,cultural,yes,samoan-settlement-culture
47,2,1000 BCE,Samoa Settled,exploration,yes,samoa-settlement-polynesia
48,3,776 BCE,First Olympic Games,cultural,yes,first-olympics
48,3,776 BCE,First Olympic Games,cultural,yes,first-olympic-games
48,3,776 BCE,Ancient Olympic Games Begin,games-sport,yes,first-ancient-olympics
49,2,753 BCE,Founding of Rome,diplomatic,yes,founding-rome-legend
49,2,753 BCE,Rome Founded,infrastructure,yes,rome-founded
50,2,750 BCE,Homer Composes the Iliad,cultural,yes,homer-iliad
50,2,750 BCE,Homer Composes Iliad and Odyssey,cultural,yes,homer-iliad-odyssey
51,2,600 BCE,Lydian Coins,diplomatic,yes,first-coins
51,2,600 BCE,First Coins Minted,exploration,yes,coins-invented
52,2,600 BCE,Cloaca Maxima Built,infrastructure,yes,cloaca-maxima
52,2,600 BCE,Cloaca Maxima,infrastructure,yes,first-sewer-system
53,2,600 BCE,Systematization of Medicine,exploration,yes,systematization-of-medicine
53,2,600 BCE,Susruta Compiles Medical Treatise,exploration,yes,susruta-samhita
54,2,594 BCE,Solon's Reforms in Athens,cultural,yes,solon-reforms
54,2,594 BCE,Solon Reforms Athenian Law,law,yes,solon-reforms-athens
55,2,586 BCE,Babylonian Captivity Begins,conflict,yes,babylonian-captivity
55,2,586 BCE,Babylonian Destruction of Jerusalem,disasters,yes,babylonian-destruction-jerusalem
56,2,550 BCE,Persian Empire Founded,diplomatic,yes,persian-empire-cyrus
56,2,550 BCE,Achaemenid Empire of Persia,diplomatic,yes,achaemenid-empire-persia
57,2,530 BCE,Pythagorean Theorem Proven,exploration,yes,pythagoras-theorem
57,2,530 BCE,Pythagorean Theorem,exploration,yes,pythagoras-theorem-geometry
58,2,522 BCE,Darius the Great Becomes King,cultural,yes,darius-great-king
58,2,522 BCE,Darius I Becomes Persian King,diplomatic,yes,darius-i-persian-king
59,3,500 BCE,Nok Civilization in West Africa,cultural,yes,nok-civilization
59,3,500 BCE,Nok Civilization in Nigeria,cultural,yes,nok-civilization-nigeria
59,3,500 BCE,Nok Culture Develops Ironworking,exploration,yes,nok-culture-ironworking
60,2,500 BCE,Zapotec Culture at Monte Alban,cultural,yes,zapotec-monte-alban
60,2,500 BCE,Zapotec Empire Flourishes,diplomatic,yes,zapotec-empire
61,2,404 BCE,Athens Surrenders to Sparta,diplomatic,yes,athens-surrenders-sparta
61,2,404 BCE,Peloponnesian War Ends,candidates,yes,peloponnesian-war-ends-athens
62,2,400 BCE,Panini's Sanskrit Grammar,communication,yes,panini-sanskrit-grammar
62,2,300 BCE,Formal Systems (Panini),exploration,yes,formal-systems-panini
63,2,400 BCE,Hippocrates Practices Medicine,exploration,yes,hippocrates-medicine
63,2,400 BCE,Hippocrates Corpus Medical Writings,exploration,yes,hippocrates-corpus
64,3,399 BCE,Death of Socrates,cultural,yes,socrates-death
64,3,399 BCE,Execution of Socrates,diplomatic,yes,socrates-execution
64,3,399 BCE,Trial of Socrates,law,yes,trial-of-socrates
65,2,387 BCE,Plato Founds the Academy,cultural,yes,plato-academy
65,2,387 BCE,Plato Founds the Academy,cultural,yes,plato-founds-academy
66,2,335 BCE,Aristotle Founds the Lyceum,cultural,yes,aristotle-lyceum
66,2,335 BCE,Aristotle's Peripatetic School,exploration,yes,aristotle-peripatetic-school
67,2,322 BCE,Maurya Empire Founded,diplomatic,yes,maurya-empire
67,2,322 BCE,Chandragupta Maurya Unifies India,diplomatic,yes,maurya-chandragupta
68,2,312 BCE,Appian Way Constructed,infrastructure,yes,appian-way
68,2,312 BCE,Roman Road System,infrastructure,yes,roman-roads
69,2,300 BCE,Euclid Writes Elements,cultural,yes,euclid-elements
69,2,300 BCE,Euclid Writes Elements of Geometry,exploration,yes,euclid-elements-geometry
70,2,295 BCE,Alexandria-Library,diplomatic,yes,first-public-library
70,2,283 BCE,Library of Alexandria Founded,cultural,yes,library-alexandria
71,3,260 BCE,Ashoka Rock Edicts Spread Buddhism,cultural,yes,ashoka-rock-edicts
71,3,260 BCE,Ashoka's Edicts,diplomatic,yes,ashoka-edicts
71,3,250 BCE,Ashoka Edict Pillar Erected,diplomatic,yes,maurya-ashoka
72,2,250 BCE,Septuagint Translated,cultural,yes,septuagint-translated
72,2,250 BCE,Hebrew Bible Translated,communication,yes,septuagint-translation
73,2,250 BCE,Archimedes Discovers Buoyancy,exploration,yes,archimedes-principle
73,2,250 BCE,Archimedes Principle,exploration,yes,archimedes-buoyancy
74,2,240 BCE,Earth's Circumference Calculated,exploration,yes,eratosthenes-earth
74,2,240 BCE,Eratosthenes Measures Earth,exploration,yes,eratosthenes-earth-circumference
75,2,221 BCE,Great Wall Construction Begins,infrastructure,yes,great-wall-begins
75,2,221 BCE,Great Wall of China,infrastructure,yes,great-wall-china
76,2,200 BCE,Bactrian Kingdom Flourishes,diplomatic,yes,bactria-kingdom
76,2,180 BCE,Bactrian Kingdom Flourishes,diplomatic,yes,bactrian-kingdom-prosperity
77,2,188 BCE,Treaty of Apamea,diplomatic,yes,treaty-apamea
77,2,188 BCE,Treaty of Apamea,diplomatic,yes,first-treaty
78,3,130 BCE,Silk Road Opens,diplomatic,yes,silk-road-opens
78,3,130 BCE,Silk Trade Begins,diplomatic,yes,silk-trade-begins
78,3,130 BCE,Silk Road Trade Established,diplomatic,yes,silk-road-established
79,2,100 BCE,Petra Built as Nabataean Capital,infrastructure,yes,nabataean-petra-city
79,2,100 BCE,Petra Treasury Carved,candidates,yes,petra-treasury-carved
80,2,100 BCE,News Bulletin,exploration,yes,news-bulletin
80,2,59 BCE,Rome's Daily Gazette,communication,yes,roman-acta-diurna
81,2,60 BCE,First Triumvirate,diplomatic,yes,first-triumvirate
81,2,60 BCE,Pompey the Great Commands Rome,diplomatic,yes,pompey-great-rome
82,2,51 BCE,Cleopatra VII Rules Egypt,diplomatic,yes,cleopatra-vii-reign
82,2,51 BCE,Cleopatra Becomes Queen,candidates,yes,cleopatra-vii-queen
83,2,50 BCE,Petra Controls Arabian Trade Routes,diplomatic,yes,petra-nabataean-trade
83,2,50 BCE,Nabataean Trade Routes,infrastructure,yes,nabataean-trade-routes
84,2,29 BCE,Virgil Writes the Aeneid,cultural,yes,virgil-aeneid
84,2,29 BCE,Virgil Composes the Aeneid,cultural,yes,virgil-aeneid-composition
85,2,19 BCE,Pont Garros Aqueduct,infrastructure,yes,aqueduct-pont-garros
85,2,19,Pont du Gard Built,infrastructure,yes,pont-du-gard
86,2,43,Roman Conquest of Britain,conflict,yes,roman-conquest-of-britain
86,2,43,Roman Conquest of Britain,conflict,yes,romanization-britain
87,2,70,Siege of Jerusalem by Titus,conflict,yes,siege-of-jerusalem-70ce
87,2,70,Destruction of the Second Temple,cultural,yes,destruction-second-temple
88,2,72,Colosseum Rome Constructed,infrastructure,yes,colosseum-architecture-ancient
88,2,72,Vespasian Begins Colosseum,infrastructure,yes,vespasian-colosseum-begun
89,2,73,Siege of Masada,conflict,yes,siege-masada
89,2,73,Siege of Masada,conflict,yes,masada-siege-defense
90,2,77,Pliny's Natural History Published,exploration,yes,pliny-natural-history
90,2,77,Pliny-Natural-History,infrastructure,yes,first-encyclopedia
91,2,79,Mount Vesuvius Erupts,disasters,yes,vesuvius-eruption
91,2,79,Destruction of Pompeii,disasters,yes,pompeii
92,2,80,Colosseum Completed,infrastructure,yes,colosseum-completed
92,2,80,Roman Colosseum,infrastructure,yes,colosseum-rome
93,2,100,Axumite Empire Established,cultural,yes,axumite-empire
93,2,100,Aksumite Empire Rises,diplomatic,yes,aksumite-empire-rise
94,4,100,Nazca Culture Desert Lines Created,cultural,yes,nazca-culture
94,4,200,Nazca Lines Construction Period,cultural,yes,nazca-lines
94,4,300,Nazca Culture Creates Geoglyphs,cultural,yes,nazca-settlement-lines
94,4,400,Nazca Geoglyphs Created,exploration,yes,nazca-geoglyphs
95,3,105,Paper Invented,exploration,yes,paper-invented
95,3,105,Paper Invention in China,exploration,yes,paper-invention-china
95,3,105,Paper Invented in China,communication,yes,chinese-paper-cai-lun
96,2,125,Pantheon Rebuilt,infrastructure,yes,pantheon-rebuilt
96,2,126,Pantheon Built in Rome,infrastructure,yes,pantheon-rome-built
97,2,180,Galen Medical Advances Compiled,exploration,yes,galen-medical-advances
97,2,200,Galen Medical Authority Established,exploration,yes,galen-medical-dominance
98,2,220,Fall of Han Dynasty,conflict,yes,fall-han-dynasty
98,2,220,Three Kingdoms Period Begins,diplomatic,yes,three-kingdoms-period
99,2,280,Sima Yan Founds Jin Dynasty,conflict,yes,sima-yan-jin-unification
99,2,280,Jin Dynasty Reunifies China,diplomatic,yes,jin-dynasty-reunifies-china
100,2,285,Division of Roman Empire,diplomatic,yes,split-roman-empire
100,2,286,Diocletian Divides Empire,diplomatic,yes,diocletian-tetrarchy
101,2,300,Stirrup Adoption in East Asia,conflict,yes,stirrup-east-asia
101,2,322,Stirrup Invented,exploration,yes,stirrup-invented
102,2,303,Great Persecution of Christians,cultural,yes,great-persecution-christians
102,2,303,Diocletian Persecution,cultural,yes,diocletian-persecution-christians
103,2,330,Rise of Byzantine Empire,diplomatic,yes,rise-byzantine-empire
103,2,330,Constantinople Founded,infrastructure,yes,constantinople-founded
104,2,350,Moche Portrait Pottery,cultural,yes,moche-portrait-pottery
104,2,400,Moche Ceramic Art and Portraiture,cultural,yes,moche-ceramics-art
105,2,375,Great Migration of Barbarians,conflict,yes,great-migration-barbarians
105,2,376,Germanic Migration Period,migration,yes,germanic-migration-period
106,2,400,Hypatia of Alexandria Teaches,exploration,yes,hypatia-alexandria
106,2,400,Hypatia Teaches in Alexandria,exploration,yes,hypatia-mathematics-astronomy
107,2,400,Moche Civilization Peak,cultural,yes,moche-civilization
107,2,400,Moche Coastal Empire,diplomatic,yes,moche-coastal-empire
108,2,400,Kalidasa Writes Shakuntala,cultural,yes,kalidasa-shakuntala
108,2,400,Kalidasa Pioneers Sanskrit Drama,cultural,yes,kalidasa-drama
109,3,418,Visigoths Settle in Aquitaine,diplomatic,yes,visigoths-settle-aquitaine
109,3,418,Alaric Establishes Visigoth Kingdom,diplomatic,yes,alaric-visigoth-kingdom
109,3,418,Visigothic Kingdom in Spain,diplomatic,yes,visigothic-spain-establishment
110,2,429,Vandals Conquer North Africa,conflict,yes,vandals-conquer-north-africa
110,2,429,Vandals Migrate to Africa,migration,yes,vandals-migrate-to-africa
111,2,431,Nestorian Schism,cultural,yes,nestorian-schism
111,2,431,Council of Ephesus,diplomatic,yes,council-of-ephesus
112,3,449,Anglo-Saxon Migration to Britain,conflict,yes,anglo-saxon-migration
112,3,450,Anglo-Saxon Kingdoms Establish,diplomatic,yes,anglo-saxon-kingdoms-establish
112,3,450,Anglo-Saxons Settle Britain,migration,yes,anglo-saxons-settle-britain
113,3,451,Attila Invades Western Europe,conflict,yes,attila-invasion
113,3,451,Attila Invades Roman Empire,conflict,yes,attila-hunnic-invasions
113,3,451,Battle of Catalaunian Plains,conflict,yes,battle-of-catalaunian-plains
114,2,451,Council of Chalcedon,cultural,yes,council-chalcedon
114,2,451,Monophysite Controversy,cultural,yes,monophysite-controversy
115,3,493,Theodoric's Ostrogothic Kingdom,diplomatic,yes,theodoric-establishes-ostrogothic-kingdom
115,3,493,Theodoric Founds Ostrogoths,diplomatic,yes,theodoric-ostrogoth-kingdom
115,3,493,Theodoric Rules Ostrogothic Kingdom,diplomatic,yes,theodoric-ostrogothic-rule
116,2,500,Sogdians Dominate Silk Road,diplomatic,yes,sogdian-merchant-dominance
116,2,500,Sogdian Traders Dominate Silk Road,infrastructure,yes,sogdian-traders
117,2,507,Clovis Defeats Visigoths at Vouillé,conflict,yes,clovis-defeats-visigoths-at-vouille
117,2,507,Clovis Defeats Visigoths at Vouille,conflict,yes,battle-of-vouille
118,2,529,Justinian Code Compiled,diplomatic,yes,justinian-compilation
118,2,534,Justinian Code Compiled,diplomatic,yes,justinian-code
119,2,532,Nika Riots,conflict,yes,nika-riots
119,2,532,Nika Riots in Constantinople,sports,NO,nika-riots-constantinople-532-ce
120,2,535,Justinian's Gothic War in Italy,conflict,yes,justinian-gothic-war
120,2,536,Belisarius Recaptures Italy,conflict,yes,belisarius-gothic-war
121,2,537,Hagia Sophia Completed,infrastructure,yes,hagia-sophia-completed
121,2,537,Hagia Sophia Construction,infrastructure,yes,construction-hagia-sophia
122,2,538,Baekje Buddhist Mission to Japan,cultural,yes,baekje-five-temple-mission
122,2,552,Buddhism Reaches Japan,exploration,yes,buddhism-officially-introduced-to-japan
123,2,552,Gokturk Empire Expands,conflict,yes,gokturk-empire-expansion
123,2,552,Turkic Khaganate Established,diplomatic,yes,turk-khaganate-establishment
124,2,597,Augustine Arrives in England,cultural,yes,augustine-arrives-england
124,2,597,Augustine's Mission to Britain,cultural,yes,augustine-mission-britain
125,2,622,Islam Founded,cultural,yes,islam-founded
125,2,622,Hejira of Prophet Muhammad,cultural,yes,hejira-prophet-muhammad
126,2,650,Printing Invented in China,exploration,yes,printing-invented-china
126,2,700,Woodblock Printing in China,exploration,yes,printing-woodblock-china
127,2,661,Umayyad Caliphate Founded,diplomatic,yes,umayyad-caliphate
127,2,661,Umayyad Dynasty Founded,diplomatic,yes,umayyad-dynasty-founded
128,2,680,Battle of Karbala,conflict,yes,battle-of-karbala
128,2,680,Battle of Karbala,conflict,yes,battle-karbala-husayn
129,2,690,Wu Zetian Becomes Emperor,cultural,yes,wu-zetian-emperor
129,2,690,Wu Zetian Becomes Empress of China,diplomatic,yes,princess-wu-empress
130,3,711,Battle of Guadalete,conflict,yes,battle-of-guadalete
130,3,711,Umayyad Conquest of Spain,conflict,yes,umayyad-conquest-of-spain
130,3,711,Islamic Conquest of Spain,diplomatic,yes,islamic-conquest-spain
131,2,717,Siege of Constantinople,conflict,yes,siege-of-constantinople-717
131,2,717,Arab Siege of Constantinople,conflict,yes,siege-constantinople-arab
132,2,726,Byzantine Iconoclasm Begins,cultural,yes,byzantine-iconoclasm-begins
132,2,726,Byzantine Iconoclasm Period,cultural,yes,byzantine-image-dispute
133,2,732,Battle of Tours,conflict,yes,battle-tours
133,2,732,Charles Martel Wins at Tours,conflict,yes,charles-martel-frankish-victory
134,2,793,Viking Raid on Lindisfarne,conflict,yes,viking-lindisfarne
134,2,793,Viking Age Begins,conflict,yes,viking-raids-begin
135,2,800,Charlemagne Crowned Emperor,conflict,yes,charlemagne
135,2,800,Charlemagne Crowned by Pope,diplomatic,yes,charlemagne-crowned-emperor
136,2,800,Sailendras Build Borobudur,infrastructure,yes,borobudur-construction
136,2,825,Borobudur Temple Built,infrastructure,yes,borobudur-temple
137,2,800,Block Printing in China,exploration,yes,block-printing-china
137,2,800,Woodblock Printing Refinement,infrastructure,yes,woodblock-printing-refinement
138,2,800,House of Wisdom Founded,cultural,yes,house-of-wisdom
138,2,830,Baghdad's House of Wisdom,cultural,yes,bayt-al-hikma
139,2,800,Abbasid Translation Movement,exploration,yes,abbassid-science-translation
139,2,800,Greek Texts Translated Arabic,communication,yes,house-of-wisdom-translations
140,2,800,Wari Empire Peak,diplomatic,yes,wari-empire
140,2,800,Huari Road Network Established,infrastructure,yes,huari-road-system
141,2,810,Paper Money Introduced in China,diplomatic,yes,paper-money-china
141,2,812,Tang Dynasty Flying Money System,diplomatic,yes,flying-money-system-tang
142,2,820,Al-Khwarizmi Develops Algebra,exploration,yes,al-khwarizmi-algebra
142,2,820,Al-Khwarizmi Founds Algebra,exploration,yes,khwarizmi-algorithms
143,3,850,Maya Classical Collapse Begins,diplomatic,yes,maya-collapse-begins
143,3,900,Maya Classic Period Collapse,diplomatic,yes,maya-collapse-classic
143,3,900,Mayan Collapse and Hiatus,diplomatic,yes,mayan-hiatus
144,2,862,Kievan Rus Established,diplomatic,yes,kyivan-rus
144,2,862,Rurik Founds Novgorod,diplomatic,yes,rurik-founds-novgorod
145,2,863,Cyrillic Alphabet Created,exploration,yes,cyrillic-alphabet-created
145,2,863,Glagolitic Script Created,communication,yes,glagolitic-script-created
146,2,868,Playing Cards in Tang China,games-sport,yes,playing-cards-tang-china
146,2,900,Playing Cards,exploration,yes,playing-cards
147,2,874,Vikings Settle Iceland,exploration,yes,vikings-iceland
147,2,874,Norse Settlement of Iceland,exploration,yes,norse-settlement-iceland
148,2,900,Chimor Empire Founded,diplomatic,yes,chimor-empire-founded
148,2,900,Chimú Kingdom Established,diplomatic,yes,chimu-kingdom-founded
149,2,910,Al-Razi on Smallpox,exploration,yes,al-razi-medical-treatise
149,2,910,Al-Razi Distinguishes Diseases,medicine,yes,al-razi-distinguishes-smallpox
150,2,960,Song Dynasty Founded,cultural,yes,song-dynasty-founded
150,2,960,Song Dynasty Established,diplomatic,yes,song-dynasty
151,2,969,Fatimids Conquer Egypt,diplomatic,yes,fatimids-conquer-egypt
151,2,969,Fatimid Dynasty Founds Cairo,diplomatic,yes,fatimid-cairo-founded
152,4,982,Vikings Reach Greenland,exploration,yes,vikings-greenland
152,4,985,Norse Settlement of Greenland,exploration,yes,norse-settlement-greenland
152,4,985,Norse Atlantic Colonization Begins,exploration,yes,norse-colonization-atlantic
152,4,985,Norse Colonize Greenland,migration,yes,norse-settle-greenland
153,2,1000,Vikings Reach North America,exploration,yes,viking-america
153,2,1000,Vinland Discovered by Norse,exploration,yes,vinland-norse-discovery
154,2,1000,Bantu Expansion,diplomatic,yes,bantu-expansion
154,2,1000,Bantu Migration Wave East,exploration,yes,bantu-migration
155,2,1000,Settlement of Hawaiian Islands,exploration,yes,hawaiian-settlement
155,2,1000,Polynesians Reach Hawaii,migration,yes,settlement-of-hawaii
156,2,1008,Murasaki Writes Tale of Genji,cultural,yes,murasaki-shikibu-genji
156,2,1010,Tale of Genji Written,cultural,yes,tale-of-genji
157,2,1011,Al-Haytham Optical Science,exploration,yes,optical-science
157,2,1011,Al-Haytham's Optics,exploration,yes,al-haytham-optics
158,2,1024,Song Paper Money,diplomatic,yes,song-paper-money-system
158,2,1024,World's First Paper Money,money,yes,song-dynasty-jiaozi-paper
159,2,1025,Ibn Sina Medical Works,exploration,yes,ibn-sina-medicine
159,2,1025,Avicenna's Canon of Medicine,exploration,yes,avicenna-medical-education
160,3,1025,Rajendra Chola's Conquests,conflict,yes,rajendra-chola-conquest
160,3,1025,Chola Maritime Expansion,diplomatic,yes,chola-maritime
160,3,1025,Chola Naval Expansion,infrastructure,yes,chola-maritime-network
161,2,1040,Movable Type Invented,exploration,yes,movable-type-china
161,2,1040,Movable Type China,infrastructure,yes,printing-movable-china
162,2,1040,Magnetic Compass Invented in China,exploration,yes,compass-invention-china
162,2,1040,Lodestone Compass at Sea,exploration,yes,lodestone-compass-early
163,2,1044,Song Gunpowder Manual,conflict,yes,song-gunpowder-weapons
163,2,1044,Gunpowder Formula First Recorded,exploration,yes,gunpowder-formula-first-recorded
164,2,1050,Romanesque Architecture Development,infrastructure,yes,romanesque-development
164,2,1050,Romanesque Architecture,infrastructure,yes,romanesque-architecture-style
165,2,1066,Norman Conquest of England,conflict,yes,norman-conquest
165,2,1066,Battle of Hastings,conflict,yes,battle-of-hastings
166,2,1071,Battle of Manzikert,conflict,yes,battle-manzikert
166,2,1071,Battle of Manzikert Consequences,conflict,yes,manzikert-consequences-byzant
167,2,1086,Domesday Book Compiled,diplomatic,yes,domesday-book
167,2,1086,Domesday Tax Survey,money,yes,domesday-tax-survey
168,2,1088,University of Bologna Founded,cultural,yes,dom-university-bologna
168,2,1088,University of Bologna Law,diplomatic,yes,law-school
169,2,1088,Chinese Magnetic Compass,infrastructure,yes,compass-navigation
169,2,1119,Song Compass Navigation,exploration,yes,song-magnetic-compass
170,2,1095,Pope Urban II Launches Crusade,cultural,yes,urban-ii
170,2,1096,First Crusade Begins,conflict,yes,first-crusade
171,2,1096,University of Oxford Founded,cultural,yes,dom-university-oxford
171,2,1096,University of Oxford,diplomatic,yes,oxford-university-founded
172,2,1100,Yoruba Ife Kingdom Brass Sculpture,cultural,yes,yoruba-ife-kingdom
172,2,1100,Yoruba Ife Terracotta Art,cultural,yes,yoruba-ife-terra-cotta
173,2,1100,Mississippian Culture Peak,cultural,yes,mississippian-culture
173,2,1100,Cahokia Reaches Peak,infrastructure,yes,cahokia-metropolis
